"Index","Value"
2017-08-21 16:00:00,99.707370425
2017-08-21 16:30:00,99.6398788
2017-08-21 17:00:00,99.622337025
2017-08-21 17:30:00,99.639263125
2017-08-21 18:00:00,99.703826525
2017-08-21 18:30:00,99.826800375
2017-08-21 19:00:00,99.995347775
2017-08-21 19:30:00,100.202197775
2017-08-21 20:00:00,100.424601525
2017-08-21 20:30:00,100.672033475
2017-08-21 21:00:00,100.908795875
2017-08-21 21:30:00,101.119697
2017-08-21 22:00:00,101.28462735
2017-08-21 22:30:00,101.36181205
2017-08-21 23:00:00,101.357291775
2017-08-21 23:30:00,101.3011202
2017-08-22 00:00:00,101.1557205
2017-08-22 00:30:00,100.943662925
2017-08-22 01:00:00,100.67706065
2017-08-22 01:30:00,100.3803311
2017-08-22 02:00:00,100.03231295
2017-08-22 02:30:00,99.6672588
2017-08-22 03:00:00,99.324304975
2017-08-22 03:30:00,99.036617125
2017-08-22 04:00:00,98.782710425
2017-08-22 04:30:00,98.583021225
2017-08-22 05:00:00,98.492635475
2017-08-22 05:30:00,98.485185275
2017-08-22 06:00:00,98.52836995
2017-08-22 06:30:00,98.620094575
2017-08-22 07:00:00,98.8038702
2017-08-22 07:30:00,99.04265655
2017-08-22 08:00:00,99.285097625
2017-08-22 08:30:00,99.536363
2017-08-22 09:00:00,99.830960725
2017-08-22 09:30:00,100.1377814
2017-08-22 10:00:00,100.4827253
2017-08-22 10:30:00,100.74838545
2017-08-22 11:00:00,100.91635485
2017-08-22 11:30:00,101.014012
2017-08-22 12:00:00,101.05191575
2017-08-22 12:30:00,101.01802655
2017-08-22 13:00:00,100.9535369
2017-08-22 13:30:00,100.857616625
2017-08-22 14:00:00,100.693770525
2017-08-22 14:30:00,100.475020375
2017-08-22 15:00:00,100.216340225
2017-08-22 15:30:00,99.9259762
2017-08-22 16:00:00,99.670839775
2017-08-22 16:30:00,99.45784095
2017-08-22 17:00:00,45.1434142929293
2017-08-22 17:30:00,99.283035125
2017-08-22 18:00:00,99.30083065
2017-08-22 18:30:00,99.37103545
2017-08-22 19:00:00,99.496903575
2017-08-22 19:30:00,99.672467225
2017-08-22 20:00:00,99.867598625
2017-08-22 20:30:00,100.113584225
2017-08-22 21:00:00,100.3894466
2017-08-22 21:30:00,100.671056575
2017-08-22 22:00:00,100.9652559
2017-08-22 22:30:00,101.2229588
2017-08-22 23:00:00,101.3473811
2017-08-22 23:30:00,101.37269915
2017-08-23 00:00:00,101.29927535
2017-08-23 00:30:00,101.154455575
2017-08-23 01:00:00,100.980916325
2017-08-23 01:30:00,100.7636496
2017-08-23 02:00:00,100.473429725
2017-08-23 02:30:00,100.137636725
2017-08-23 03:00:00,99.752943775
2017-08-23 03:30:00,99.405323475
2017-08-23 04:00:00,99.115573875
2017-08-23 04:30:00,98.843039825
2017-08-23 05:00:00,98.62501365
2017-08-23 05:30:00,98.491405325
2017-08-23 06:00:00,98.437224975
2017-08-23 06:30:00,98.4474245
2017-08-23 07:00:00,98.51690425
2017-08-23 07:30:00,98.68418575
2017-08-23 08:00:00,98.889336075
2017-08-23 08:30:00,99.0938375
2017-08-23 09:00:00,99.371903275
2017-08-23 09:30:00,99.659120725
2017-08-23 10:00:00,99.9728149
2017-08-23 10:30:00,100.30914995
2017-08-23 11:00:00,100.60768945
2017-08-23 11:30:00,100.850889525
2017-08-23 12:00:00,100.971802075
2017-08-23 12:30:00,101.015819375
2017-08-23 13:00:00,100.999977725
2017-08-23 13:30:00,100.94959405
2017-08-23 14:00:00,100.853529725
2017-08-23 14:30:00,100.693191325
2017-08-23 15:00:00,100.4905012
2017-08-23 15:30:00,100.250808875
2017-08-23 16:00:00,99.967099375
2017-08-23 16:30:00,99.7042237
2017-08-23 17:00:00,99.498060175
2017-08-23 17:30:00,99.37852255
2017-08-23 18:00:00,99.30777585
2017-08-23 18:30:00,99.282565075
2017-08-23 19:00:00,99.33631285
2017-08-23 19:30:00,99.438706325
2017-08-23 20:00:00,99.5832018
2017-08-23 20:30:00,99.7746807
2017-08-23 21:00:00,100.0199791
2017-08-23 21:30:00,100.295477175
2017-08-23 22:00:00,100.580164025
2017-08-23 22:30:00,100.87306105
2017-08-23 23:00:00,101.12964305
2017-08-23 23:30:00,101.3193138
2017-08-24 00:00:00,101.40413065
2017-08-24 00:30:00,101.408071625
2017-08-24 01:00:00,101.34839265
2017-08-24 01:30:00,101.227878475
2017-08-24 02:00:00,101.02113605
2017-08-24 02:30:00,100.796382325
2017-08-24 03:00:00,100.4911888
2017-08-24 03:30:00,100.15485295
2017-08-24 04:00:00,99.7875927
2017-08-24 04:30:00,99.44952235
2017-08-24 05:00:00,99.169899525
2017-08-24 05:30:00,98.91009695
2017-08-24 06:00:00,98.745565425
2017-08-24 06:30:00,98.6377815
2017-08-24 07:00:00,98.613222675
2017-08-24 07:30:00,98.663678725
2017-08-24 08:00:00,98.80256705
2017-08-24 08:30:00,98.964387725
2017-08-24 09:00:00,99.20480255
2017-08-24 09:30:00,99.445723775
2017-08-24 10:00:00,99.7323271
2017-08-24 10:30:00,100.068554275
2017-08-24 11:00:00,100.43114765
2017-08-24 11:30:00,100.758011705556
2017-08-24 12:00:00,100.97939725
2017-08-24 12:30:00,101.08888085
2017-08-24 13:00:00,101.13369475
2017-08-24 13:30:00,101.106350275
2017-08-24 14:00:00,101.03585705
2017-08-24 14:30:00,100.9477129
2017-08-24 15:00:00,100.800613525
2017-08-24 15:30:00,100.550397075
2017-08-24 16:00:00,100.27337935
2017-08-24 16:30:00,99.974442425
2017-08-24 17:00:00,99.70599595
2017-08-24 17:30:00,99.47274275
2017-08-24 18:00:00,99.31229645
2017-08-24 18:30:00,99.223899475
2017-08-24 19:00:00,99.196374825
2017-08-24 19:30:00,99.1977853
2017-08-24 20:00:00,99.268894025
2017-08-24 20:30:00,99.41027915
2017-08-24 21:00:00,99.60953325
2017-08-24 21:30:00,99.8503828
2017-08-24 22:00:00,100.14407435
2017-08-24 22:30:00,100.4486532
2017-08-24 23:00:00,100.7771398
2017-08-24 23:30:00,101.061537075
2017-08-25 00:00:00,101.294465525
2017-08-25 00:30:00,101.406987075
2017-08-25 01:00:00,101.439430725
2017-08-25 01:30:00,101.393460425
2017-08-25 02:00:00,101.2884248
2017-08-25 02:30:00,101.1003821
2017-08-25 03:00:00,100.902140325
2017-08-25 03:30:00,100.63420115
2017-08-25 04:00:00,100.31334495
2017-08-25 04:30:00,99.96930615
2017-08-25 05:00:00,99.653985275
2017-08-25 05:30:00,99.37642495
2017-08-25 06:00:00,99.139987875
2017-08-25 06:30:00,98.92594
2017-08-25 07:00:00,98.834178875
2017-08-25 07:30:00,98.811102825
2017-08-25 08:00:00,98.857290975
2017-08-25 08:30:00,98.959070025
2017-08-25 09:00:00,99.137673425
2017-08-25 09:30:00,99.302459125
2017-08-25 10:00:00,99.50424535
2017-08-25 10:30:00,99.766977075
2017-08-25 11:00:00,100.069096075
2017-08-25 11:30:00,100.4026827
2017-08-25 12:00:00,100.6934458
2017-08-25 12:30:00,100.90901305
2017-08-25 13:00:00,101.037846
2017-08-25 13:30:00,101.096186425
2017-08-25 14:00:00,101.0920275
2017-08-25 14:30:00,101.038316175
2017-08-25 15:00:00,100.942427353125
2017-08-25 15:30:00,100.788787275
2017-08-25 16:00:00,100.559366975
2017-08-25 16:30:00,100.31808355
2017-08-25 17:00:00,100.020087075
2017-08-25 17:30:00,99.720571975
2017-08-25 18:00:00,99.460046825
2017-08-25 18:30:00,99.265710675
2017-08-25 19:00:00,99.1584332
2017-08-25 19:30:00,99.122192
2017-08-25 20:00:00,99.121468375
2017-08-25 20:30:00,99.181292425
2017-08-25 21:00:00,99.29139055
2017-08-25 21:30:00,99.450607475
2017-08-25 22:00:00,99.672502975
2017-08-25 22:30:00,99.920694425
2017-08-25 23:00:00,100.251678225
2017-08-25 23:30:00,100.585698475
2017-08-26 00:00:00,100.8893726
2017-08-26 00:30:00,101.09510175
2017-08-26 01:00:00,101.2454567
2017-08-26 01:30:00,101.306111975
2017-08-26 02:00:00,101.274138525
2017-08-26 02:30:00,101.1457384
2017-08-26 03:00:00,101.028116675
2017-08-26 03:30:00,100.870058625
2017-08-26 04:00:00,100.628702875
2017-08-26 04:30:00,100.360437
2017-08-26 05:00:00,100.05915035
2017-08-26 05:30:00,99.747916075
2017-08-26 06:00:00,99.46713505
2017-08-26 06:30:00,99.247264625
2017-08-26 07:00:00,99.087940775
2017-08-26 07:30:00,98.954368025
2017-08-26 08:00:00,98.9031892
2017-08-26 08:30:00,98.923624925
2017-08-26 09:00:00,99.0117735678571
2017-08-26 09:30:00,99.1525377
2017-08-26 10:00:00,99.326366
2017-08-26 10:30:00,99.53415715
2017-08-26 11:00:00,99.78307165
2017-08-26 11:30:00,100.069349225
2017-08-26 12:00:00,100.383079875
2017-08-26 12:30:00,100.664762875
2017-08-26 13:00:00,100.872120675
2017-08-26 13:30:00,100.969306475
2017-08-26 14:00:00,100.994914575
2017-08-26 14:30:00,100.975345625
2017-08-26 15:00:00,100.921671725
2017-08-26 15:30:00,100.824196175
2017-08-26 16:00:00,100.6534424
2017-08-26 16:30:00,100.45798475
2017-08-26 17:00:00,100.227335725
2017-08-26 17:30:00,99.941239
2017-08-26 18:00:00,99.6704065
2017-08-26 18:30:00,99.445543075
2017-08-26 19:00:00,99.283940525
2017-08-26 19:30:00,99.179701025
2017-08-26 20:00:00,99.120275875
2017-08-26 20:30:00,99.09832015
2017-08-26 21:00:00,99.12913675
2017-08-26 21:30:00,99.204296125
2017-08-26 22:00:00,99.316780325
2017-08-26 22:30:00,99.472669825
2017-08-26 23:00:00,99.70867155
2017-08-26 23:30:00,99.995311975
2017-08-27 00:00:00,100.316239175
2017-08-27 00:30:00,100.597995375
2017-08-27 01:00:00,100.8597142
2017-08-27 01:30:00,101.0111169
2017-08-27 02:00:00,101.07383485
2017-08-27 02:30:00,101.071483625
2017-08-27 03:00:00,101.0267786
2017-08-27 03:30:00,100.936537
2017-08-27 04:00:00,100.821772575
2017-08-27 04:30:00,100.63362255
2017-08-27 05:00:00,100.415197575
2017-08-27 05:30:00,100.1773135
2017-08-27 06:00:00,99.934150475
2017-08-27 06:30:00,99.7297953
2017-08-27 07:00:00,99.56226125
2017-08-27 07:30:00,99.430496475
2017-08-27 08:00:00,99.2986976
2017-08-27 08:30:00,99.214893925
2017-08-27 09:00:00,99.216448625
2017-08-27 09:30:00,99.2511713
2017-08-27 10:00:00,99.34220805
2017-08-27 10:30:00,99.452668175
2017-08-27 11:00:00,99.645955325
2017-08-27 11:30:00,99.873350575
2017-08-27 12:00:00,100.1518863
2017-08-27 12:30:00,100.428832375
2017-08-27 13:00:00,100.691239625
2017-08-27 13:30:00,100.857327275
2017-08-27 14:00:00,100.929302925
2017-08-27 14:30:00,100.964620285715
2017-08-27 15:00:00,100.9560331
2017-08-27 15:30:00,100.921599575
2017-08-27 16:00:00,100.846223
2017-08-27 16:30:00,100.7054891
2017-08-27 17:00:00,100.49274365
2017-08-27 17:30:00,100.2483854
2017-08-27 18:00:00,99.996505625
2017-08-27 18:30:00,99.7714258
2017-08-27 19:00:00,99.56855415
2017-08-27 19:30:00,99.392375
2017-08-27 20:00:00,99.2696176
2017-08-27 20:30:00,99.192938625
2017-08-27 21:00:00,99.15847055
2017-08-27 21:30:00,99.16320825
2017-08-27 22:00:00,99.213807975
2017-08-27 22:30:00,99.33888115
2017-08-27 23:00:00,99.494046025
2017-08-27 23:30:00,99.69102305
2017-08-28 00:00:00,99.9119415972222
2017-08-28 00:30:00,100.17677115
2017-08-28 01:00:00,100.436066625
2017-08-28 01:30:00,100.65644415
2017-08-28 02:00:00,100.821122
2017-08-28 02:30:00,100.8973302
2017-08-28 03:00:00,100.9198633
2017-08-28 03:30:00,100.890855175
2017-08-28 04:00:00,100.825101025
2017-08-28 04:30:00,100.705019925
2017-08-28 05:00:00,100.542403225
2017-08-28 05:30:00,100.364778
2017-08-28 06:00:00,100.18136525
2017-08-28 06:30:00,99.96579745
2017-08-28 07:00:00,99.767953725
2017-08-28 07:30:00,99.621361525
2017-08-28 08:00:00,99.52876775
2017-08-28 08:30:00,99.46775115
2017-08-28 09:00:00,99.4245655
2017-08-28 09:30:00,99.410097725
2017-08-28 10:00:00,99.44322775
2017-08-28 10:30:00,99.522402025
2017-08-28 11:00:00,99.64993415
2017-08-28 11:30:00,99.8117335305556
2017-08-28 12:00:00,100.0256208
2017-08-28 12:30:00,100.279852875
2017-08-28 13:00:00,100.5096352
2017-08-28 13:30:00,100.730193175
2017-08-28 14:00:00,100.897109152778
2017-08-28 14:30:00,100.98388235
2017-08-28 15:00:00,101.0284414
2017-08-28 15:30:00,101.03035925
2017-08-28 16:00:00,100.986993325
2017-08-28 16:30:00,100.903949
2017-08-28 17:00:00,100.764770725
2017-08-28 17:30:00,100.5756435
2017-08-28 18:00:00,100.36893745
2017-08-28 18:30:00,100.136407125
2017-08-28 19:00:00,99.887817175
2017-08-28 19:30:00,99.699159825
2017-08-28 20:00:00,99.526236075
2017-08-28 20:30:00,99.399644125
2017-08-28 21:00:00,99.3116811
2017-08-28 21:30:00,99.250954625
2017-08-28 22:00:00,99.2477708
2017-08-28 22:30:00,99.28574825
2017-08-28 23:00:00,99.36651475
2017-08-28 23:30:00,99.47896405
2017-08-29 00:00:00,99.657963475
2017-08-29 00:30:00,99.837470825
2017-08-29 01:00:00,100.065153725
2017-08-29 01:30:00,100.279708375
2017-08-29 02:00:00,100.459215175
2017-08-29 02:30:00,100.592896475
2017-08-29 03:00:00,100.695471025
2017-08-29 03:30:00,100.72892675
2017-08-29 04:00:00,100.70784045
2017-08-29 04:30:00,100.656625525
2017-08-29 05:00:00,100.598755
2017-08-29 05:30:00,100.512926175
2017-08-29 06:00:00,100.375628025
2017-08-29 06:30:00,100.2191618
2017-08-29 07:00:00,100.060777825
2017-08-29 07:30:00,99.9068428
2017-08-29 08:00:00,99.7733789
2017-08-29 08:30:00,99.6876946
2017-08-29 09:00:00,99.608375175
2017-08-29 09:30:00,99.58493805
2017-08-29 10:00:00,99.58378095
2017-08-29 10:30:00,99.6166949
2017-08-29 11:00:00,99.67955655
2017-08-29 11:30:00,99.79066815
2017-08-29 12:00:00,99.934728525
2017-08-29 12:30:00,100.108592775
2017-08-29 13:00:00,100.2920416
2017-08-29 13:30:00,100.47165695
2017-08-29 14:00:00,100.639192025
2017-08-29 14:30:00,100.76744765
2017-08-29 15:00:00,100.8500572
2017-08-29 15:30:00,100.902574
2017-08-29 16:00:00,100.91013335
2017-08-29 16:30:00,100.8663329
2017-08-29 17:00:00,100.7714987
2017-08-29 17:30:00,100.6383958
2017-08-29 18:00:00,100.49147705
2017-08-29 18:30:00,100.3173975
2017-08-29 19:00:00,100.118467
2017-08-29 19:30:00,99.9212184876543
2017-08-29 20:00:00,99.7559446
2017-08-29 20:30:00,99.612607975
2017-08-29 21:00:00,99.48674025
2017-08-29 21:30:00,99.39628155
2017-08-29 22:00:00,99.333165975
2017-08-29 22:30:00,99.27442825
2017-08-29 23:00:00,99.254463525
2017-08-29 23:30:00,99.302711725
2017-08-30 00:00:00,99.37219255
2017-08-30 00:30:00,99.47465975
2017-08-30 01:00:00,99.602299525
2017-08-30 01:30:00,99.743178
2017-08-30 02:00:00,99.882247775
2017-08-30 02:30:00,100.0178083
2017-08-30 03:00:00,100.14968095
2017-08-30 03:30:00,100.2210416
2017-08-30 04:00:00,100.280720675
2017-08-30 04:30:00,100.32397935
2017-08-30 05:00:00,100.348248625
2017-08-30 05:30:00,100.3305617
2017-08-30 06:00:00,100.2752234
2017-08-30 06:30:00,100.1945303
2017-08-30 07:00:00,100.10993085
2017-08-30 07:30:00,99.998783675
2017-08-30 08:00:00,99.88756395
2017-08-30 08:30:00,99.801011825
2017-08-30 09:00:00,99.744769375
2017-08-30 09:30:00,99.7057788
2017-08-30 10:00:00,99.706863575
2017-08-30 10:30:00,99.71916035
2017-08-30 11:00:00,99.7383464277778
2017-08-30 11:30:00,99.786435575
2017-08-30 12:00:00,99.859787025
2017-08-30 12:30:00,99.9585642
2017-08-30 13:00:00,100.07911535
2017-08-30 13:30:00,100.193878875
2017-08-30 14:00:00,100.317504725
2017-08-30 14:30:00,100.43827325
2017-08-30 15:00:00,100.544104075
2017-08-30 15:30:00,100.631922525
2017-08-30 16:00:00,100.69550745
2017-08-30 16:30:00,100.70523595
2017-08-30 17:00:00,100.700860675
2017-08-30 17:30:00,100.658253125
2017-08-30 18:00:00,100.579875
2017-08-30 18:30:00,100.481133225
2017-08-30 19:00:00,100.3673466
2017-08-30 19:30:00,100.237715625
2017-08-30 20:00:00,100.08309495
2017-08-30 20:30:00,99.905107
2017-08-30 21:00:00,99.753593775
2017-08-30 21:30:00,99.622192475
2017-08-30 22:00:00,99.50055645
2017-08-30 22:30:00,99.4141848
2017-08-30 23:00:00,99.353457425
2017-08-30 23:30:00,99.30792075
2017-08-31 00:00:00,99.29873325
2017-08-31 00:30:00,99.335625975
2017-08-31 01:00:00,99.39924735
2017-08-31 01:30:00,99.4763231
2017-08-31 02:00:00,99.580598625
2017-08-31 02:30:00,99.71026325
2017-08-31 03:00:00,99.821374225
2017-08-31 03:30:00,99.9331007
2017-08-31 04:00:00,100.0330358
2017-08-31 04:30:00,100.1192634
2017-08-31 05:00:00,100.1801351
2017-08-31 05:30:00,100.23634165
2017-08-31 06:00:00,100.28104645
2017-08-31 06:30:00,100.290197525
2017-08-31 07:00:00,100.28527835
2017-08-31 07:30:00,100.253521575
2017-08-31 08:00:00,100.22784215
2017-08-31 08:30:00,100.202342725
2017-08-31 09:00:00,100.15611995
2017-08-31 09:30:00,100.097669375
2017-08-31 10:00:00,100.0583532
2017-08-31 10:30:00,100.039582875
2017-08-31 11:00:00,100.03119125
2017-08-31 11:30:00,100.0319871
2017-08-31 12:00:00,100.046382125
2017-08-31 12:30:00,100.07332755
2017-08-31 13:00:00,100.1239287
2017-08-31 13:30:00,100.1736609
2017-08-31 14:00:00,100.239850133334
2017-08-31 14:30:00,100.3115736
2017-08-31 15:00:00,100.389951925
2017-08-31 15:30:00,100.473429375
2017-08-31 16:00:00,100.5517718
2017-08-31 16:30:00,100.6178518
2017-08-31 17:00:00,100.68219715
2017-08-31 17:30:00,100.714062175
2017-08-31 18:00:00,100.698364275
2017-08-31 18:30:00,100.67073185
2017-08-31 19:00:00,100.6223731
2017-08-31 19:30:00,100.56229685
2017-08-31 20:00:00,100.473465975
2017-08-31 20:30:00,100.360835225
2017-08-31 21:00:00,100.237789175
2017-08-31 21:30:00,100.104541925
2017-08-31 22:00:00,99.948761725
2017-08-31 22:30:00,99.8094387
2017-08-31 23:00:00,99.683896325
2017-08-31 23:30:00,99.564358425
2017-09-01 00:00:00,99.48091705
